algorithm,playlist,hv
SMS-EMOA,1005753,0.6523961805263299
SMS-EMOA,1036824,0.6639551850952511
SMS-EMOA,1024847,0.7508064989204603
SMS-EMOA,1004417,0.8680115804780114
SMS-EMOA,1005749,0.7146189964241582
SMS-EMOA,1004418,0.6793699795062237
SMS-EMOA,1004419,0.7671941959688237
SMS-EMOA,1004413,0.9091880202387984
SMS-EMOA,1004415,0.7180300354224086
SMS-EMOA,1005747,0.6766400125971432
SMS-EMOA,1004416,0.8431247252643207
SMS-EMOA,1005746,0.8506516435032957
SMS-EMOA,1005741,0.6739642954747241
SMS-EMOA,1005740,0.7340463952625874
SMS-EMOA,1004411,0.7034565484280859
SMS-EMOA,1005743,0.6535948726401771
SMS-EMOA,1005742,0.7758279188344415
SMS-EMOA,1036836,0.595855775620432
SMS-EMOA,1035504,0.6985727017111912
SMS-EMOA,1036834,0.6324250142520148
SMS-EMOA,1024858,0.7713880176246808
SMS-EMOA,1005738,0.7431328985539631
SMS-EMOA,1004406,0.7559250781564227
SMS-EMOA,1004407,0.8204916152857304
SMS-EMOA,1004408,0.837635578924009
SMS-EMOA,1004409,0.8419122784865468
SMS-EMOA,1005734,0.7729916119073207
SMS-EMOA,1004402,0.8719859356045866
SMS-EMOA,1004403,0.8729061383671369
SMS-EMOA,1005736,0.5872832937072856
SMS-EMOA,1004404,0.7326078084856563
SMS-EMOA,1048829,0.6866451681947517
SMS-EMOA,1005735,0.6158390221267177
SMS-EMOA,1004405,0.6981392462857079
SMS-EMOA,1005730,0.7851302058010213
SMS-EMOA,1005732,0.8067552552665236
SMS-EMOA,1004400,0.8663001617879031
SMS-EMOA,1004401,0.7767866037085874
SMS-EMOA,1017704,0.7967295300302814
SMS-EMOA,1036847,0.6359081368704791
SMS-EMOA,1024869,0.8882096333796548
SMS-EMOA,1005727,0.7405513798798071
SMS-EMOA,1005726,0.7888152726961235
SMS-EMOA,1005729,0.8867185385629083
SMS-EMOA,1005728,0.7079311588229604
SMS-EMOA,1005723,0.7700975449383934
SMS-EMOA,1005722,0.7474589765764191
SMS-EMOA,1005725,0.7997890320761265
SMS-EMOA,1005724,0.7640915906990216
SMS-EMOA,1024863,0.72950215694285
SMS-EMOA,1022206,0.7519052372418941
SMS-EMOA,1036859,0.7904596370005015
SMS-EMOA,1005719,0.8159293301837545
SMS-EMOA,1048842,0.7256523560852827
SMS-EMOA,1005716,0.7526919091171212
SMS-EMOA,1005715,0.7523009821696783
SMS-EMOA,1005718,0.8691904897222905
SMS-EMOA,1005717,0.6670641484415001
SMS-EMOA,1005712,0.7290746764209277
SMS-EMOA,1005711,0.843053548772569
SMS-EMOA,1005714,0.6317974937438904
SMS-EMOA,1005713,0.8368394343874637
SMS-EMOA,1048848,0.7171618321066631
SMS-EMOA,1005710,0.6838522061202996
SMS-EMOA,1035534,0.686791219472335
SMS-EMOA,1036863,0.6520241138220704
SMS-EMOA,1010296,0.7606507558569385
SMS-EMOA,1010297,0.7356358821544131
SMS-EMOA,1034207,0.7169003642624353
SMS-EMOA,1010299,0.6347306691247839
SMS-EMOA,1022225,0.7907547901273172
SMS-EMOA,1005709,0.7215395010512089
SMS-EMOA,1005708,0.5623343530136433
SMS-EMOA,1010290,0.7290764412946358
SMS-EMOA,1010291,0.7161710387112237
SMS-EMOA,1005704,0.8381158381085472
SMS-EMOA,1010292,0.7639194532945371
SMS-EMOA,1005706,0.6933684303713992
SMS-EMOA,1005701,0.8298143066862206
SMS-EMOA,1024881,0.7238586893605811
SMS-EMOA,1005700,0.7156839629582206
SMS-EMOA,1009299,0.7117990861187451
SMS-EMOA,1009296,0.6788841876813303
SMS-EMOA,1009294,0.6599331383430194
SMS-EMOA,1010283,0.5967242238998056
SMS-EMOA,1010284,0.6603012729276835
SMS-EMOA,1010286,0.8209269057691898
SMS-EMOA,1010288,0.7057378699977978
SMS-EMOA,1034216,0.717586689467819
SMS-EMOA,1010289,0.7803080574036075
SMS-EMOA,1022236,0.7273058583996668
SMS-EMOA,1046202,0.5906569996174952
SMS-EMOA,1010282,0.6694492406323391
SMS-EMOA,1024895,0.8316155919169639
SMS-EMOA,1009285,0.6762501258119279
SMS-EMOA,1023570,0.7733240886427446
SMS-EMOA,1009284,0.6900138069543857
SMS-EMOA,1010273,0.7322212521346615
SMS-EMOA,1010274,0.6746831569775669
SMS-EMOA,1010277,0.6754887142431034
SMS-EMOA,1028350,0.816835304243199
SMS-EMOA,1004383,0.7783931662840133
SMS-EMOA,1003053,0.7416903119485553
SMS-EMOA,1003054,0.8629649194343827
SMS-EMOA,1004385,0.7653545929660516
SMS-EMOA,1003055,0.8433464773864097
SMS-EMOA,1004386,0.7402797891619743
SMS-EMOA,1027021,0.8384489666349378
SMS-EMOA,1003050,0.672049980622812
SMS-EMOA,1004381,0.6831443870367235
SMS-EMOA,1039006,0.642838095402339
SMS-EMOA,1030676,0.831483192100642
SMS-EMOA,1016360,0.8702406514302246
SMS-EMOA,1017695,0.7270823018988408
SMS-EMOA,1042668,0.683277209185518
SMS-EMOA,1027028,0.7235672692298424
SMS-EMOA,1028357,0.8283059852469714
SMS-EMOA,1040002,0.6970548354859837
SMS-EMOA,1042664,0.6358410199312425
SMS-EMOA,1004387,0.8367109351135117
SMS-EMOA,1043996,0.7653747447359552
SMS-EMOA,1003057,0.7018661289241457
SMS-EMOA,1004388,0.9394340681574866
SMS-EMOA,1003058,0.7646471478264477
SMS-EMOA,1004389,0.7134323288945525
SMS-EMOA,1003059,0.8090989139859673
SMS-EMOA,1003041,0.8139412250974833
SMS-EMOA,1004372,0.7131902203276959
SMS-EMOA,1003042,0.8697801260666979
SMS-EMOA,1004373,0.8454580278081405
SMS-EMOA,1003043,0.887377149834348
SMS-EMOA,1029690,0.776275160398254
SMS-EMOA,1003044,0.7192164807717843
SMS-EMOA,1004375,0.7774557653656463
SMS-EMOA,1028365,0.6976007329837829
SMS-EMOA,1004370,0.7142056686356114
SMS-EMOA,1003040,0.8730402060684095
SMS-EMOA,1004371,0.8234383992417013
SMS-EMOA,1015029,0.7455121365538085
SMS-EMOA,1030687,0.7844189254132795
SMS-EMOA,1016353,0.8372165893583177
SMS-EMOA,1016352,0.7790801549204589
SMS-EMOA,1015020,0.7878788804251373
SMS-EMOA,1003049,0.7446191899860731
SMS-EMOA,1041324,0.6937504908128401
SMS-EMOA,1003045,0.7502124049050866
SMS-EMOA,1004376,0.7566128136266718
SMS-EMOA,1003046,0.7742728731640477
SMS-EMOA,1004377,0.7324628306625547
SMS-EMOA,1004378,0.7809518750921212
SMS-EMOA,1003048,0.7092729740468862
SMS-EMOA,1004379,0.8078586599238178
SMS-EMOA,1004361,0.7960991238683999
SMS-EMOA,1003030,0.7656657726716293
SMS-EMOA,1003031,0.6749018150055001
SMS-EMOA,1005695,0.7817123496121798
SMS-EMOA,1003032,0.8140542731145597
SMS-EMOA,1004363,0.8655196916041767
SMS-EMOA,1005694,0.6372068060553077
SMS-EMOA,1003033,0.7196020119861495
SMS-EMOA,1004364,0.8233771145304902
SMS-EMOA,1005691,0.7156271904881227
SMS-EMOA,1005690,0.6298024296900132
SMS-EMOA,1004360,0.6943695032323436
SMS-EMOA,1015012,0.7588945026666853
SMS-EMOA,1015010,0.7657591677344618
SMS-EMOA,1039025,0.6354951064075424
SMS-EMOA,1040027,0.6581372081887571
SMS-EMOA,1003038,0.7341279143130838
SMS-EMOA,1004369,0.8201245272999236
SMS-EMOA,1003039,0.7437393243980357
SMS-EMOA,1027047,0.7323506692110024
SMS-EMOA,1003034,0.6465069717019625
SMS-EMOA,1004365,0.6873744986652222
SMS-EMOA,1005696,0.7117309079731164
SMS-EMOA,1003035,0.7557966078276891
SMS-EMOA,1042688,0.7035667218200569
SMS-EMOA,1005699,0.8290514846923451
SMS-EMOA,1005698,0.6384778165048562
SMS-EMOA,1003037,0.7180360865967796
SMS-EMOA,1004368,0.7854049075737335
SMS-EMOA,1005682,0.8361182812542932
SMS-EMOA,1004350,0.9219693299651244
SMS-EMOA,1005681,0.8924541943734715
SMS-EMOA,1004351,0.6481524901923676
SMS-EMOA,1005684,0.8153017625955093
SMS-EMOA,1004352,0.8238553120502924
SMS-EMOA,1003021,0.8733359474159715
SMS-EMOA,1005683,0.8459564555930436
SMS-EMOA,1004353,0.7459520652900061
SMS-EMOA,1005680,0.7590328577068214
SMS-EMOA,1015002,0.7267518442310692
SMS-EMOA,1018997,0.710322349264083
SMS-EMOA,1042672,0.7352426567164871
SMS-EMOA,1004358,0.7168049421488167
SMS-EMOA,1003027,0.8452082915138758
SMS-EMOA,1003028,0.7823524743166796
SMS-EMOA,1003029,0.8399117929011458
SMS-EMOA,1005686,0.6955591342871434
SMS-EMOA,1004354,0.7860270252714026
SMS-EMOA,1003023,0.7241055450001428
SMS-EMOA,1040019,0.6699297576975188
SMS-EMOA,1005685,0.8020573449516675
SMS-EMOA,1003024,0.7126837596768394
SMS-EMOA,1042677,0.6349239623347066
SMS-EMOA,1005688,0.8311026468463968
SMS-EMOA,1004356,0.8556276039184046
SMS-EMOA,1003025,0.7937294602062752
SMS-EMOA,1005687,0.6917104544744981
SMS-EMOA,1003026,0.7480310925223654
SMS-EMOA,1005671,0.8244440525650385
SMS-EMOA,1005670,0.7147886693327511
SMS-EMOA,1005673,0.7138952812406566
SMS-EMOA,1004341,0.7715379239346191
SMS-EMOA,1003010,0.9417243959554568
SMS-EMOA,1005672,0.6414410279716838
SMS-EMOA,1027062,0.7963625154445839
SMS-EMOA,1003011,0.7970549204611105
SMS-EMOA,1039040,0.6656196372386828
SMS-EMOA,1041373,0.585254164366628
SMS-EMOA,1004347,0.780248623494262
SMS-EMOA,1003016,0.7267598754537002
SMS-EMOA,1003017,0.7941211405800056
SMS-EMOA,1027069,0.7422263999812618
SMS-EMOA,1003019,0.7146834121488355
SMS-EMOA,1005675,0.8217372275816776
SMS-EMOA,1003012,0.9346473355638981
SMS-EMOA,1004344,0.8344244295951179
SMS-EMOA,1003013,0.8218724143571856
SMS-EMOA,1003014,0.7837110742298347
SMS-EMOA,1005676,0.7053913611245985
SMS-EMOA,1004346,0.9115307434959857
SMS-EMOA,1003015,0.8724659260892651
SMS-EMOA,1005662,0.6451103916173039
SMS-EMOA,1006993,0.80312985850049
SMS-EMOA,1027072,0.7378615097416041
SMS-EMOA,1004331,0.829922825865651
SMS-EMOA,1003000,0.7179992081289318
SMS-EMOA,1027076,0.7797972052900598
SMS-EMOA,1016311,0.8501904910743664
SMS-EMOA,1016318,0.749624988268811
SMS-EMOA,1017643,0.778836479945387
SMS-EMOA,1027071,0.8144350345240261
SMS-EMOA,1017641,0.7535096111781244
SMS-EMOA,1041365,0.8566444961797346
SMS-EMOA,1039056,0.6993511846155372
SMS-EMOA,1003009,0.8434568920094204
SMS-EMOA,1039055,0.7377692394099343
SMS-EMOA,1005668,0.6122222628608182
SMS-EMOA,1006999,0.8838093912307642
SMS-EMOA,1004336,0.7008262416575132
SMS-EMOA,1005667,0.9083310052999946
SMS-EMOA,1006998,0.7057379374722227
SMS-EMOA,1004337,0.7663008340977605
SMS-EMOA,1003007,0.7358839841818854
SMS-EMOA,1003008,0.7563649387147816
SMS-EMOA,1042697,0.6617505800375172
SMS-EMOA,1004332,0.9052352576125536
SMS-EMOA,1003001,0.7648041163559269
SMS-EMOA,1005663,0.7066251476096406
SMS-EMOA,1004333,0.7522449856581667
SMS-EMOA,1006997,0.7781558035911837
SMS-EMOA,1003003,0.7730197867526045
SMS-EMOA,1005665,0.7681220005439324
SMS-EMOA,1004335,0.7257626583538115
SMS-EMOA,1003004,0.8149336056295085
SMS-EMOA,1006980,0.7168156913698747
SMS-EMOA,1006982,0.8446166273636608
SMS-EMOA,1005651,0.57357827637491
SMS-EMOA,1004320,0.8053106772259627
SMS-EMOA,1017631,0.8556361094355031
SMS-EMOA,1018960,0.691560512621239
SMS-EMOA,1004329,0.9369668626237289
SMS-EMOA,1039066,0.6348969247142389
SMS-EMOA,1024817,0.7956347383816992
SMS-EMOA,1005657,0.7539580544103319
SMS-EMOA,1004325,0.6818270306170826
SMS-EMOA,1005656,0.8158088176341626
SMS-EMOA,1004326,0.809918860674293
SMS-EMOA,1005659,0.8138859152016122
SMS-EMOA,1004327,0.801867907952641
SMS-EMOA,1004328,0.7517411755621107
SMS-EMOA,1005653,0.7899285684827363
SMS-EMOA,1006984,0.685859212367853
SMS-EMOA,1004321,0.7556228456982835
SMS-EMOA,1005652,0.8312024882471767
SMS-EMOA,1004322,0.7073393963270859
SMS-EMOA,1006986,0.7921450324878518
SMS-EMOA,1004323,0.8371316582681302
SMS-EMOA,1005654,0.6519634281722216
SMS-EMOA,1024810,0.7373214503811574
SMS-EMOA,1004318,0.8501231209069803
SMS-EMOA,1004319,0.9066083859615824
SMS-EMOA,1006977,0.8038561389269181
SMS-EMOA,1005646,0.6696169708322626
SMS-EMOA,1004314,0.723777146807782
SMS-EMOA,1004315,0.6991064000396121
SMS-EMOA,1006979,0.7385246063249759
SMS-EMOA,1004316,0.6718165836373824
SMS-EMOA,1040057,0.639824368466705
SMS-EMOA,1006978,0.7607654094355952
SMS-EMOA,1004317,0.8704814198843134
SMS-EMOA,1005642,0.6551257709291983
SMS-EMOA,1005641,0.8262981951565986
SMS-EMOA,1004311,0.7929492139470238
SMS-EMOA,1005644,0.6697085479481704
SMS-EMOA,1004312,0.734803067861525
SMS-EMOA,1006974,0.8864223751308665
SMS-EMOA,1005643,0.620527214569257
SMS-EMOA,1004313,0.7842960636658528
SMS-EMOA,1011513,0.63478574668162
SMS-EMOA,1012844,0.6975400886763707
SMS-EMOA,1011512,0.6923976763097419
SMS-EMOA,1011514,0.6934574282076901
SMS-EMOA,1012845,0.7362723677217747
SMS-EMOA,1011517,0.6595722596447069
SMS-EMOA,1012848,0.711194610460615
SMS-EMOA,1011516,0.869170939012294
SMS-EMOA,1011518,0.7530805805016352
SMS-EMOA,1012840,0.8381287660470773
SMS-EMOA,1012841,0.8470558441070382
SMS-EMOA,1029609,0.7370995014315829
SMS-EMOA,1000864,0.7651570052215912
SMS-EMOA,1000865,0.7306957122477291
SMS-EMOA,1000868,0.718424143285111
SMS-EMOA,1000869,0.4587987575368975
SMS-EMOA,1000862,0.7772016676508038
SMS-EMOA,1000863,0.8303270588191697
SMS-EMOA,1000860,0.797472354329616
SMS-EMOA,1000861,0.6916351679171063
SMS-EMOA,1011501,0.715317081654578
SMS-EMOA,1011503,0.7286437028720787
SMS-EMOA,1012837,0.7047902231827468
SMS-EMOA,1011505,0.6696687812098161
SMS-EMOA,1012836,0.7116547694573244
SMS-EMOA,1031933,0.6403888267020439
SMS-EMOA,1030602,0.7024506063605486
SMS-EMOA,1011500,0.6488810926422568
SMS-EMOA,1000855,0.6565725830520825
SMS-EMOA,1000856,0.5933886232945127
SMS-EMOA,1000853,0.7097201568446581
SMS-EMOA,1000859,0.7964737554221929
SMS-EMOA,1000857,0.719232641690241
SMS-EMOA,1000858,0.6153371667524025
SMS-EMOA,1043902,0.6531351350150844
SMS-EMOA,1000852,0.7700935999448832
SMS-EMOA,1029615,0.7981766279558329
SMS-EMOA,1000850,0.7638374544100927
SMS-EMOA,1012821,0.7543081748838529
SMS-EMOA,1012824,0.8805465970829588
SMS-EMOA,1012826,0.8793780800442916
SMS-EMOA,1012827,0.6993072413236547
SMS-EMOA,1000839,0.6641034458401782
SMS-EMOA,1031942,0.6344352292490482
SMS-EMOA,1000844,0.8308398359643302
SMS-EMOA,1015094,0.6896212017871443
SMS-EMOA,1000842,0.7106700557910448
SMS-EMOA,1000843,0.9262210838083571
SMS-EMOA,1000848,0.48782110663109035
SMS-EMOA,1000849,0.8185292160368768
SMS-EMOA,1000846,0.8564736772593153
SMS-EMOA,1030607,0.8741343751417661
SMS-EMOA,1000847,0.6791588989355646
SMS-EMOA,1000840,0.7260172870160053
SMS-EMOA,1012810,0.7608373901585392
SMS-EMOA,1012813,0.7490248972182165
SMS-EMOA,1012814,0.7347293267037466
SMS-EMOA,1043918,0.861151143601622
SMS-EMOA,1000829,0.7988436760102172
SMS-EMOA,1000833,0.6538158262116034
SMS-EMOA,1000831,0.7127274650815385
SMS-EMOA,1000832,0.7162469749928444
SMS-EMOA,1000837,0.7568532828905468
SMS-EMOA,1000838,0.785354533779515
SMS-EMOA,1000835,0.767839271425915
SMS-EMOA,1030618,0.7846930347482883
SMS-EMOA,1000836,0.06188338751387846
SMS-EMOA,1012807,0.6992538212177202
SMS-EMOA,1000830,0.8063068128695019
SMS-EMOA,1012800,0.6830355095968974
SMS-EMOA,1012802,0.6611626339461586
SMS-EMOA,1003098,0.8886708444535963
SMS-EMOA,1003092,0.7661062586382693
SMS-EMOA,1012803,0.7385899264577733
SMS-EMOA,1003093,0.772250927364172
SMS-EMOA,1029640,0.7714314616996946
SMS-EMOA,1003094,0.8220803556134799
SMS-EMOA,1003095,0.7983247710897774
SMS-EMOA,1000819,0.6250995323667944
SMS-EMOA,1031965,0.7312790810352676
SMS-EMOA,1000817,0.7774047937186385
SMS-EMOA,1003090,0.7362843511757801
SMS-EMOA,1000818,0.7480255346775699
SMS-EMOA,1015074,0.8167524447046293
SMS-EMOA,1000822,0.6866113598161186
SMS-EMOA,1000823,0.7722911449100044
SMS-EMOA,1000820,0.5845935995505022
SMS-EMOA,1000821,0.7538197953529291
SMS-EMOA,1000826,0.591923888912646
SMS-EMOA,1000827,0.7187519295453132
SMS-EMOA,1000824,0.5685056986250878
SMS-EMOA,1000825,0.7636714589839588
SMS-EMOA,1028317,0.7642590131733668
SMS-EMOA,1042623,0.691780361278196
SMS-EMOA,1003085,0.8784499526881427
SMS-EMOA,1003086,0.7973524682630342
SMS-EMOA,1003087,0.8426773518425634
SMS-EMOA,1003088,0.8981091846549389
SMS-EMOA,1003081,0.781039152603137
SMS-EMOA,1003082,0.8229143576919784
SMS-EMOA,1043939,0.7874604116730659
SMS-EMOA,1003083,0.7648314000648847
SMS-EMOA,1028320,0.65788550352946
SMS-EMOA,1000809,0.41802187486179465
SMS-EMOA,1000806,0.653937281060385
SMS-EMOA,1000811,0.6966012783725534
SMS-EMOA,1000810,0.7018584949618274
SMS-EMOA,1000815,0.8217141501804737
SMS-EMOA,1000816,0.7145493536997506
SMS-EMOA,1000813,0.6673654475772116
SMS-EMOA,1015064,0.7620104671504082
SMS-EMOA,1000814,0.6888785355631244
SMS-EMOA,1029657,0.6952874181488392
SMS-EMOA,1003089,0.8549885004704998
SMS-EMOA,1029659,0.6694656421078862
SMS-EMOA,1003075,0.7814180360370891
SMS-EMOA,1003077,0.7544328821135353
SMS-EMOA,1003070,0.6775146473956475
SMS-EMOA,1003072,0.8086910081971318
SMS-EMOA,1003073,0.7249969879884542
SMS-EMOA,1030652,0.7753966027333357
SMS-EMOA,1000800,0.8730129747486153
SMS-EMOA,1000801,0.7949605568981707
SMS-EMOA,1000804,0.5519243260303281
SMS-EMOA,1000805,0.6847005828216269
SMS-EMOA,1000802,0.8298421077141243
SMS-EMOA,1000803,0.9016829302555868
SMS-EMOA,1029666,0.6861086889726912
SMS-EMOA,1003078,0.7747345773896153
SMS-EMOA,1003079,0.7307069652492992
SMS-EMOA,1003063,0.8453908808305791
SMS-EMOA,1004394,0.7220195604300281
SMS-EMOA,1003064,0.7457279611798863
SMS-EMOA,1003065,0.8138045368491517
SMS-EMOA,1031992,0.7037211243165524
SMS-EMOA,1003066,0.7490109441895803
SMS-EMOA,1004397,0.7240372380786935
SMS-EMOA,1004390,0.6943593400623451
SMS-EMOA,1029674,0.7637875771451106
SMS-EMOA,1003060,0.8471527422895214
SMS-EMOA,1004391,0.6916323320344578
SMS-EMOA,1004392,0.8759377349052876
SMS-EMOA,1004393,0.6752012571563069
SMS-EMOA,1015048,0.8404906531682862
SMS-EMOA,1030664,0.8052874785384888
SMS-EMOA,1030665,0.7583821729803084
SMS-EMOA,1015040,0.826908923266927
SMS-EMOA,1015042,0.7422901559005493
SMS-EMOA,1016373,0.8493483401331383
SMS-EMOA,1041303,0.6932687570987173
SMS-EMOA,1043966,0.7519507443715778
SMS-EMOA,1028346,0.7163115001809826
SMS-EMOA,1041307,0.7124943039077992
SMS-EMOA,1042631,0.8068830297566778
SMS-EMOA,1003067,0.8873605526844204
SMS-EMOA,1004398,0.7682413887132824
SMS-EMOA,1003068,0.7188427865545141
SMS-EMOA,1004399,0.7707872890420139
SMS-EMOA,1003069,0.8159135271644051
SMS-EMOA,1027019,0.7996224536093062
SMS-EMOA,1010149,0.8183252433891917
SMS-EMOA,1009155,0.699952232669804
SMS-EMOA,1036774,0.7279414831292518
SMS-EMOA,1009156,0.6751043909630607
SMS-EMOA,1035442,0.7057213978342677
SMS-EMOA,1024790,0.793941436799867
SMS-EMOA,1009154,0.8510106844893405
SMS-EMOA,1011472,0.8839967668395686
SMS-EMOA,1011473,0.7431523675467302
SMS-EMOA,1011476,0.7777928341968069
SMS-EMOA,1011478,0.6794582472752227
SMS-EMOA,1010146,0.6901171519173288
SMS-EMOA,1010147,0.7731263674574128
SMS-EMOA,1034118,0.6858620242873441
SMS-EMOA,1047437,0.7551801791497672
SMS-EMOA,1048766,0.7339449186083321
SMS-EMOA,1022133,0.7765800545369391
SMS-EMOA,1048764,0.5613587299399847
SMS-EMOA,1035456,0.7123356105381738
SMS-EMOA,1010139,0.824278283280977
SMS-EMOA,1009145,0.7757594807264268
SMS-EMOA,1009143,0.5966916748579763
SMS-EMOA,1009140,0.563624439713722
SMS-EMOA,1012792,0.8070907219166733
SMS-EMOA,1011460,0.7598391790207523
SMS-EMOA,1012791,0.787526290251498
SMS-EMOA,1010132,0.7477811118183039
SMS-EMOA,1011462,0.7042052680438557
SMS-EMOA,1010133,0.7365198364516309
SMS-EMOA,1011465,0.8111412088433378
SMS-EMOA,1012796,0.8787707842238218
SMS-EMOA,1011464,0.8309308719157678
SMS-EMOA,1011467,0.731760467804825
SMS-EMOA,1010135,0.6864748739078537
SMS-EMOA,1012798,0.6732801887306504
SMS-EMOA,1012797,0.6421574738597144
SMS-EMOA,1022143,0.7628415204940177
SMS-EMOA,1012790,0.6721241151283351
SMS-EMOA,1023474,0.7934992559226111
SMS-EMOA,1023475,0.7949200048480949
SMS-EMOA,1009137,0.7224744255511221
SMS-EMOA,1012789,0.8685326760657816
SMS-EMOA,1010127,0.8350949296843667
SMS-EMOA,1036799,0.757963734331954
SMS-EMOA,1012788,0.8842878760683451
SMS-EMOA,1010128,0.7500688505604323
SMS-EMOA,1009130,0.7072212326974092
SMS-EMOA,1022150,0.8389930706628826
SMS-EMOA,1012780,0.6702155674234156
SMS-EMOA,1010120,0.6095361168737228
SMS-EMOA,1048780,0.6709691042887286
SMS-EMOA,1012782,0.7194868253276558
SMS-EMOA,1011454,0.8119491781943088
SMS-EMOA,1012785,0.762312229523391
SMS-EMOA,1011453,0.7200376777321424
SMS-EMOA,1012784,0.7441923747591591
SMS-EMOA,1012787,0.8349923543784263
SMS-EMOA,1010125,0.6391774492831253
SMS-EMOA,1011455,0.6878052117925229
SMS-EMOA,1012786,0.7011299421229915
SMS-EMOA,1047459,0.6643235925013392
SMS-EMOA,1022155,0.7657227508892851
SMS-EMOA,1048785,0.6593494537899216
SMS-EMOA,1023487,0.7721321855775702
SMS-EMOA,1009139,0.6305922068887905
SMS-EMOA,1011447,0.5826062769542212
SMS-EMOA,1012778,0.8064147708593365
SMS-EMOA,1010117,0.7148067180258362
SMS-EMOA,1011449,0.6582270389638867
SMS-EMOA,1009120,0.681901953302855
SMS-EMOA,1009121,0.7591155496686748
SMS-EMOA,1012770,0.7377988076440742
SMS-EMOA,1022160,0.8557680637924997
SMS-EMOA,1011441,0.8023196423616774
SMS-EMOA,1010110,0.6931916453987774
SMS-EMOA,1012771,0.6541055329309686
SMS-EMOA,1010111,0.6698611462140704
SMS-EMOA,1012773,0.7171690475793139
SMS-EMOA,1012775,0.8574931907378994
SMS-EMOA,1046115,0.715400572957142
SMS-EMOA,1047447,0.6981346306796485
SMS-EMOA,1047444,0.668627229378639
SMS-EMOA,1000793,0.6876549304784826
SMS-EMOA,1000790,0.7682123522288054
SMS-EMOA,1000791,0.6751889314507897
SMS-EMOA,1000797,0.6827882831684604
SMS-EMOA,1000795,0.819583249835646
SMS-EMOA,1009115,0.6002438711802259
SMS-EMOA,1010104,0.8252282443345682
SMS-EMOA,1011436,0.7259572650710002
SMS-EMOA,1010105,0.7163306123553448
SMS-EMOA,1011435,0.8288699619804737
SMS-EMOA,1012766,0.7781307451513275
SMS-EMOA,1035489,0.8298534956440081
SMS-EMOA,1010106,0.7458082271184305
SMS-EMOA,1009113,0.6986655129680575
SMS-EMOA,1011438,0.7099024330130743
SMS-EMOA,1009114,0.6415864868249589
SMS-EMOA,1010107,0.7059395267966792
SMS-EMOA,1011437,0.685711867200613
SMS-EMOA,1012768,0.7101256797788189
SMS-EMOA,1009112,0.7343672904459405
SMS-EMOA,1010109,0.7010532625358447
SMS-EMOA,1009110,0.6477761413355018
SMS-EMOA,1010100,0.8269399408012738
SMS-EMOA,1012763,0.6765804055130945
SMS-EMOA,1000789,0.7549001418483887
SMS-EMOA,1000787,0.8026470253945074
SMS-EMOA,1000788,0.7413007879974404
SMS-EMOA,1046144,0.7005251801392678
SMS-EMOA,1000781,0.6521130218228722
SMS-EMOA,1000782,0.6500889274012038
SMS-EMOA,1000780,0.7907705980733332
SMS-EMOA,1009119,0.6757603091941328
SMS-EMOA,1000785,0.6631784600756276
SMS-EMOA,1000783,0.6125953654968087
SMS-EMOA,1009118,0.6812207128522673
SMS-EMOA,1000784,0.8001413403698348
SMS-EMOA,1011425,0.5965609599486212
SMS-EMOA,1012756,0.7970653627121415
SMS-EMOA,1009105,0.5939112719258964
SMS-EMOA,1009102,0.8733981927733973
SMS-EMOA,1012758,0.7764946927240293
SMS-EMOA,1009103,0.6537455394243737
SMS-EMOA,1011426,0.6705785284759822
SMS-EMOA,1009101,0.6548484615004927
SMS-EMOA,1011428,0.7596025892819803
SMS-EMOA,1012750,0.7478914820655891
SMS-EMOA,1011421,0.7685249267854259
SMS-EMOA,1012752,0.6887290862838568
SMS-EMOA,1011420,0.6788070731214934
SMS-EMOA,1011423,0.7079554407477
SMS-EMOA,1012753,0.6114056007010175
SMS-EMOA,1000776,0.4879844612664748
SMS-EMOA,1000777,0.7115076927192837
SMS-EMOA,1000771,0.6458962381594667
SMS-EMOA,1034160,0.6575992293729508
SMS-EMOA,1000774,0.807823981279715
SMS-EMOA,1009109,0.7065375811289833
SMS-EMOA,1000775,0.7026597480073838
SMS-EMOA,1009106,0.7748331393181042
SMS-EMOA,1009107,0.6877062799745884
SMS-EMOA,1000773,0.6945988760379611
SMS-EMOA,1011416,0.6875978099179781
SMS-EMOA,1012747,0.7608940582860477
SMS-EMOA,1012746,0.7026734948896542
SMS-EMOA,1011417,0.6470425250393873
SMS-EMOA,1012748,0.6613146570750371
SMS-EMOA,1012743,0.6617005127287688
SMS-EMOA,1000765,0.803842590708141
SMS-EMOA,1000766,0.7739640291545947
SMS-EMOA,1000769,0.6646823853192038
SMS-EMOA,1000760,0.7094375824735453
SMS-EMOA,1000763,0.6823198782385622
SMS-EMOA,1000764,0.7446631636907022
SMS-EMOA,1012734,0.7044583720871003
SMS-EMOA,1011402,0.7499587110975909
SMS-EMOA,1011405,0.8037162206980051
SMS-EMOA,1011404,0.7010919674607945
SMS-EMOA,1011407,0.8306639551289398
SMS-EMOA,1011406,0.8094425331101094
SMS-EMOA,1012737,0.7677036045939691
SMS-EMOA,1012739,0.7547156452300134
SMS-EMOA,1047481,0.6645088394125609
SMS-EMOA,1012730,0.8348500501121521
SMS-EMOA,1011401,0.7157883336723423
SMS-EMOA,1000756,0.8075806801041926
SMS-EMOA,1000757,0.8538740667116232
